iteration start,0
iteration end,4.029090881347656
iteration start,0.0023326873779296875
iteration end,2.9232404232025146
iteration start,0.002635955810546875
iteration end,3.2699167728424072
iteration start,0.0023202896118164062
iteration end,3.283822536468506
iteration start,0.002348184585571289
iteration end,2.909067392349243
iteration start,0.002443075180053711
iteration end,2.967322826385498
iteration start,0.0026521682739257812
iteration end,2.9732370376586914
iteration start,0.0024254322052001953
iteration end,2.926807165145874
iteration start,0.0025680065155029297
iteration end,2.959909439086914
iteration start,0.0024831295013427734
iteration end,2.8992960453033447
iteration start,0.0022363662719726562
iteration end,2.9449896812438965
iteration start,0.002347230911254883
iteration end,2.9744906425476074
iteration start,0.0027666091918945312
iteration end,2.9226748943328857
iteration start,0.0027184486389160156
iteration end,2.901519536972046
iteration start,0.0026595592498779297
iteration end,3.0492844581604004
iteration start,0.13419604301452637
iteration end,2.891998052597046
iteration start,0.14972901344299316
iteration end,2.891437292098999
iteration start,0.14811301231384277
iteration end,2.9692935943603516
iteration start,0.1478137969970703
iteration end,2.9846811294555664
iteration start,0.14626550674438477
iteration end,3.2037413120269775
